image_id,PDBid,image,Label_D1,Label_N2,Label_S2,Model2,time
14809,15852,M0831_S00493_W6_F0_5826.jpg,Blast-1,"NA","NA",Blast,5826
14810,15852,M0831_S00493_W6_F0_5846.jpg,Blast-1,"NA","NA",Blast,5846
14811,15852,M0831_S00493_W6_F0_5866.jpg,Blast-1,"NA","NA",Blast,5866
14812,15852,M0831_S00493_W6_F0_5886.jpg,Blast-1,"NA","NA",Blast,5886
14813,15852,M0831_S00493_W6_F0_5916.jpg,Blast-1,"NA","NA",Blast,5916
14814,15852,M0831_S00493_W6_F0_5936.jpg,Blast-1,"NA","NA",Blast,5936
14815,15852,M0831_S00493_W6_F0_5956.jpg,Blast-1,"NA","NA",Blast,5956
14816,15852,M0831_S00493_W6_F0_596.jpg,2pn,"NA","NA",2pn,596
14817,15852,M0831_S00493_W6_F0_5976.jpg,Blast-1,"NA","NA",Blast,5976
14818,15852,M0831_S00493_W6_F0_6006.jpg,Blast-2,"NA","NA",Blast,6006
14819,15852,M0831_S00493_W6_F0_6026.jpg,Blast-2,"NA","NA",Blast,6026
14820,15852,M0831_S00493_W6_F0_6046.jpg,Blast-2,"NA","NA",Blast,6046
14821,15852,M0831_S00493_W6_F0_6066.jpg,Blast-2,"NA","NA",Blast,6066
14822,15852,M0831_S00493_W6_F0_6086.jpg,Blast-2,"NA","NA",Blast,6086
14823,15852,M0831_S00493_W6_F0_6106.jpg,Blast-2,"NA","NA",Blast,6106
14824,15852,M0831_S00493_W6_F0_6126.jpg,Blast-2,"NA","NA",Blast,6126
14825,15852,M0831_S00493_W6_F0_6146.jpg,Blast-2,"NA","NA",Blast,6146
14826,15852,M0831_S00493_W6_F0_616.jpg,2pn,"NA","NA",2pn,616
14827,15852,M0831_S00493_W6_F0_6166.jpg,Blast-2,"NA","NA",Blast,6166
14828,15852,M0831_S00493_W6_F0_6186.jpg,Blast-2,"NA","NA",Blast,6186
14829,15852,M0831_S00493_W6_F0_6206.jpg,Blast-2,"NA","NA",Blast,6206
14830,15852,M0831_S00493_W6_F0_6226.jpg,Blast-3,"NA","NA",Blast,6226
14831,15852,M0831_S00493_W6_F0_6246.jpg,Blast-3,"NA","NA",Blast,6246
14832,15852,M0831_S00493_W6_F0_6266.jpg,Blast-3,"NA","NA",Blast,6266
14833,15852,M0831_S00493_W6_F0_6286.jpg,Blast-3,"NA","NA",Blast,6286
14834,15852,M0831_S00493_W6_F0_6306.jpg,Blast-3,"NA","NA",Blast,6306
14835,15852,M0831_S00493_W6_F0_6336.jpg,Blast-3,"NA","NA",Blast,6336
14836,15852,M0831_S00493_W6_F0_6356.jpg,Blast-3,"NA","NA",Blast,6356
14837,15852,M0831_S00493_W6_F0_6376.jpg,Blast-3,"NA","NA",Blast,6376
14838,15852,M0831_S00493_W6_F0_6396.jpg,Blast-3,"NA","NA",Blast,6396
14839,15852,M0831_S00493_W6_F0_6416.jpg,Blast-3,"NA","NA",Blast,6416
14840,15852,M0831_S00493_W6_F0_6446.jpg,Blast-3,"NA","NA",Blast,6446
14841,15852,M0831_S00493_W6_F0_646.jpg,2pn,"NA","NA",2pn,646
14842,15852,M0831_S00493_W6_F0_6476.jpg,Blast-3,"NA","NA",Blast,6476
14843,15852,M0831_S00493_W6_F0_6506.jpg,Blast-3,"NA","NA",Blast,6506
14844,15852,M0831_S00493_W6_F0_6526.jpg,Blast-3,"NA","NA",Blast,6526
14845,15852,M0831_S00493_W6_F0_6546.jpg,Blast-3,"NA","NA",Blast,6546
14846,15852,M0831_S00493_W6_F0_6566.jpg,Blast-5,"NA","NA",Blast,6566
14847,15852,M0831_S00493_W6_F0_6586.jpg,Blast-5,"NA","NA",Blast,6586
14848,15852,M0831_S00493_W6_F0_6606.jpg,Blast-5,"NA","NA",Blast,6606
14849,15852,M0831_S00493_W6_F0_6626.jpg,Blast-5,"NA","NA",Blast,6626
14850,15852,M0831_S00493_W6_F0_6646.jpg,Blast-5,"NA","NA",Blast,6646
14851,15852,M0831_S00493_W6_F0_666.jpg,2pn,"NA","NA",2pn,666
14852,15852,M0831_S00493_W6_F0_6666.jpg,Blast-5,"NA","NA",Blast,6666
14853,15852,M0831_S00493_W6_F0_6686.jpg,Blast-5,"NA","NA",Blast,6686
14854,15852,M0831_S00493_W6_F0_6716.jpg,Blast-5,"NA","NA",Blast,6716
14855,15852,M0831_S00493_W6_F0_6736.jpg,Blast-5,"NA","NA",Blast,6736
14856,15852,M0831_S00493_W6_F0_6766.jpg,Blast-5,"NA","NA",Blast,6766
14857,15852,M0831_S00493_W6_F0_6796.jpg,Blast-5,"NA","NA",Blast,6796
14858,15852,M0831_S00493_W6_F0_6816.jpg,Blast-5,"NA","NA",Blast,6816
14859,15852,M0831_S00493_W6_F0_6836.jpg,Blast-5,"NA","NA",Blast,6836
14860,15852,M0831_S00493_W6_F0_686.jpg,2pn,"NA","NA",2pn,686
14861,15852,M0831_S00493_W6_F0_6910.jpg,Empty,"NA","NA",Empty,6910
14862,15852,M0831_S00493_W6_F0_6938.jpg,Empty,"NA","NA",Empty,6938
14863,15852,M0831_S00493_W6_F0_6958.jpg,Empty,"NA","NA",Empty,6958
14864,15852,M0831_S00493_W6_F0_6978.jpg,Empty,"NA","NA",Empty,6978
14865,15852,M0831_S00493_W6_F0_7008.jpg,Empty,"NA","NA",Empty,7008
14866,15852,M0831_S00493_W6_F0_706.jpg,2pn,"NA","NA",2pn,706
14867,15852,M0831_S00493_W6_F0_7164.jpg,Empty,"NA","NA",Empty,7164
14868,15852,M0831_S00493_W6_F0_7184.jpg,Empty,"NA","NA",Empty,7184
14869,15852,M0831_S00493_W6_F0_7215.jpg,Empty,"NA","NA",Empty,7215
14870,15852,M0831_S00493_W6_F0_7235.jpg,Empty,"NA","NA",Empty,7235
14871,15852,M0831_S00493_W6_F0_7255.jpg,Empty,"NA","NA",Empty,7255
14872,15852,M0831_S00493_W6_F0_7275.jpg,Empty,"NA","NA",Empty,7275
14873,15852,M0831_S00493_W6_F0_73.jpg,1 Cell-No_PN,"NA","NA",Syngamy,73
14874,15852,M0831_S00493_W6_F0_7305.jpg,Empty,"NA","NA",Empty,7305
14875,15852,M0831_S00493_W6_F0_7325.jpg,Empty,"NA","NA",Empty,7325
14876,15852,M0831_S00493_W6_F0_7345.jpg,Empty,"NA","NA",Empty,7345
14877,15852,M0831_S00493_W6_F0_736.jpg,2pn,"NA","NA",2pn,736
14878,15852,M0831_S00493_W6_F0_7365.jpg,Empty,"NA","NA",Empty,7365
14879,15852,M0831_S00493_W6_F0_7385.jpg,Empty,"NA","NA",Empty,7385
14880,15852,M0831_S00493_W6_F0_7405.jpg,Empty,"NA","NA",Empty,7405
14881,15852,M0831_S00493_W6_F0_7426.jpg,Empty,"NA","NA",Empty,7426
14882,15852,M0831_S00493_W6_F0_7446.jpg,Empty,"NA","NA",Empty,7446
14883,15852,M0831_S00493_W6_F0_7466.jpg,Empty,"NA","NA",Empty,7466
14884,15852,M0831_S00493_W6_F0_7486.jpg,Empty,"NA","NA",Empty,7486
14885,15852,M0831_S00493_W6_F0_7506.jpg,Empty,"NA","NA",Empty,7506
14886,15852,M0831_S00493_W6_F0_7526.jpg,Empty,"NA","NA",Empty,7526
14887,15852,M0831_S00493_W6_F0_7556.jpg,Empty,"NA","NA",Empty,7556
14888,15852,M0831_S00493_W6_F0_7576.jpg,Empty,"NA","NA",Empty,7576
14889,15852,M0831_S00493_W6_F0_7596.jpg,Empty,"NA","NA",Empty,7596
14890,15852,M0831_S00493_W6_F0_7616.jpg,Empty,"NA","NA",Empty,7616
14891,15852,M0831_S00493_W6_F0_7636.jpg,Empty,"NA","NA",Empty,7636
14892,15852,M0831_S00493_W6_F0_7656.jpg,Empty,"NA","NA",Empty,7656
14893,15852,M0831_S00493_W6_F0_766.jpg,2pn,"NA","NA",2pn,766
14894,15852,M0831_S00493_W6_F0_7676.jpg,Empty,"NA","NA",Empty,7676
14895,15852,M0831_S00493_W6_F0_7696.jpg,Empty,"NA","NA",Empty,7696
14896,15852,M0831_S00493_W6_F0_7716.jpg,Empty,"NA","NA",Empty,7716
14897,15852,M0831_S00493_W6_F0_7736.jpg,Empty,"NA","NA",Empty,7736
14898,15852,M0831_S00493_W6_F0_7756.jpg,Empty,"NA","NA",Empty,7756
14899,15852,M0831_S00493_W6_F0_7776.jpg,Empty,"NA","NA",Empty,7776
14900,15852,M0831_S00493_W6_F0_7806.jpg,Empty,"NA","NA",Empty,7806
14901,15852,M0831_S00493_W6_F0_7826.jpg,Empty,"NA","NA",Empty,7826
14902,15852,M0831_S00493_W6_F0_7846.jpg,Empty,"NA","NA",Empty,7846
14903,15852,M0831_S00493_W6_F0_786.jpg,2pn,"NA","NA",2pn,786
14904,15852,M0831_S00493_W6_F0_7866.jpg,Empty,"NA","NA",Empty,7866
14905,15852,M0831_S00493_W6_F0_7886.jpg,Empty,"NA","NA",Empty,7886
14906,15852,M0831_S00493_W6_F0_7916.jpg,Empty,"NA","NA",Empty,7916
14907,15852,M0831_S00493_W6_F0_7936.jpg,Empty,"NA","NA",Empty,7936
14908,15852,M0831_S00493_W6_F0_7956.jpg,Empty,"NA","NA",Empty,7956
14909,15852,M0831_S00493_W6_F0_7976.jpg,Empty,"NA","NA",Empty,7976
14910,15852,M0831_S00493_W6_F0_7996.jpg,Empty,"NA","NA",Empty,7996
14911,15852,M0831_S00493_W6_F0_8016.jpg,Empty,"NA","NA",Empty,8016
14912,15852,M0831_S00493_W6_F0_8046.jpg,Empty,"NA","NA",Empty,8046
14913,15852,M0831_S00493_W6_F0_806.jpg,2pn,"NA","NA",2pn,806
14914,15852,M0831_S00493_W6_F0_8066.jpg,Empty,"NA","NA",Empty,8066
14915,15852,M0831_S00493_W6_F0_8086.jpg,Empty,"NA","NA",Empty,8086
14916,15852,M0831_S00493_W6_F0_8106.jpg,Empty,"NA","NA",Empty,8106
14917,15852,M0831_S00493_W6_F0_8126.jpg,Empty,"NA","NA",Empty,8126
14918,15852,M0831_S00493_W6_F0_8156.jpg,Empty,"NA","NA",Empty,8156
14919,15852,M0831_S00493_W6_F0_8186.jpg,Empty,"NA","NA",Empty,8186
14920,15852,M0831_S00493_W6_F0_8206.jpg,Empty,"NA","NA",Empty,8206
14921,15852,M0831_S00493_W6_F0_8236.jpg,Empty,"NA","NA",Empty,8236
14922,15852,M0831_S00493_W6_F0_8256.jpg,Empty,"NA","NA",Empty,8256
14923,15852,M0831_S00493_W6_F0_826.jpg,2pn,"NA","NA",2pn,826
14924,15852,M0831_S00493_W6_F0_8276.jpg,Empty,"NA","NA",Empty,8276
14925,15852,M0831_S00493_W6_F0_8296.jpg,Empty,"NA","NA",Empty,8296
14926,15852,M0831_S00493_W6_F0_846.jpg,2pn,"NA","NA",2pn,846
14927,15852,M0831_S00493_W6_F0_866.jpg,2pn,"NA","NA",2pn,866
14928,15852,M0831_S00493_W6_F0_886.jpg,2pn,"NA","NA",2pn,886
14929,15852,M0831_S00493_W6_F0_906.jpg,2pn,"NA","NA",2pn,906
14930,15852,M0831_S00493_W6_F0_926.jpg,2pn,"NA","NA",2pn,926
14931,15852,M0831_S00493_W6_F0_95.jpg,1 Cell-No_PN,"NA","NA",Syngamy,95
14932,15852,M0831_S00493_W6_F0_956.jpg,2pn,"NA","NA",2pn,956
14933,15852,M0831_S00493_W6_F0_976.jpg,2pn,"NA","NA",2pn,976
14934,15852,M0831_S00493_W6_F0_996.jpg,2pn,"NA","NA",2pn,996
14935,15853,M0831_S00493_W7_F0_1006.jpg,2pn,"NA","NA",2pn,1006
14936,15853,M0831_S00493_W7_F0_1026.jpg,2pn,"NA","NA",2pn,1026
14937,15853,M0831_S00493_W7_F0_1046.jpg,2pn,"NA","NA",2pn,1046
14938,15853,M0831_S00493_W7_F0_1067.jpg,2pn,"NA","NA",2pn,1067
14939,15853,M0831_S00493_W7_F0_1087.jpg,2pn,"NA","NA",2pn,1087
14940,15853,M0831_S00493_W7_F0_1107.jpg,2pn,"NA","NA",2pn,1107
14941,15853,M0831_S00493_W7_F0_1128.jpg,2pn,"NA","NA",2pn,1128
14942,15853,M0831_S00493_W7_F0_1148.jpg,2pn,"NA","NA",2pn,1148
14943,15853,M0831_S00493_W7_F0_115.jpg,1 Cell-No_PN,"NA","NA",Syngamy,115
14944,15853,M0831_S00493_W7_F0_1178.jpg,2pn,"NA","NA",2pn,1178
14945,15853,M0831_S00493_W7_F0_1198.jpg,2pn,"NA","NA",2pn,1198
14946,15853,M0831_S00493_W7_F0_1221.jpg,2pn,"NA","NA",2pn,1221
14947,15853,M0831_S00493_W7_F0_1241.jpg,1 Cell-Post_Syngamy,"NA","NA",Syngamy,1241
14948,15853,M0831_S00493_W7_F0_1271.jpg,1 Cell-Post_Syngamy,"NA","NA",Syngamy,1271
14949,15853,M0831_S00493_W7_F0_1291.jpg,1 Cell-Post_Syngamy,"NA","NA",Syngamy,1291
14950,15853,M0831_S00493_W7_F0_1321.jpg,1 Cell-Post_Syngamy,"NA","NA",Syngamy,1321
14951,15853,M0831_S00493_W7_F0_135.jpg,1 Cell-No_PN,"NA","NA",Syngamy,135
14952,15853,M0831_S00493_W7_F0_1351.jpg,1 Cell-Post_Syngamy,"NA","NA",Syngamy,1351
14953,15853,M0831_S00493_W7_F0_1371.jpg,1 Cell-Post_Syngamy,"NA","NA",Syngamy,1371
14954,15853,M0831_S00493_W7_F0_1391.jpg,2 Cell,"NA","NA",2 Cell,1391
14955,15853,M0831_S00493_W7_F0_1411.jpg,2 Cell,"NA","NA",2 Cell,1411
14956,15853,M0831_S00493_W7_F0_1431.jpg,2 Cell,"NA","NA",2 Cell,1431
14957,15853,M0831_S00493_W7_F0_1461.jpg,2 Cell,"NA","NA",2 Cell,1461
14958,15853,M0831_S00493_W7_F0_1481.jpg,2 Cell,"NA","NA",2 Cell,1481
14959,15853,M0831_S00493_W7_F0_1501.jpg,2 Cell,"NA","NA",2 Cell,1501
14960,15853,M0831_S00493_W7_F0_1521.jpg,2 Cell,"NA","NA",2 Cell,1521
14961,15853,M0831_S00493_W7_F0_155.jpg,1 Cell-No_PN,"NA","NA",Syngamy,155
14962,15853,M0831_S00493_W7_F0_1551.jpg,2 Cell,"NA","NA",2 Cell,1551
14963,15853,M0831_S00493_W7_F0_1571.jpg,2 Cell,"NA","NA",2 Cell,1571
14964,15853,M0831_S00493_W7_F0_1591.jpg,2 Cell,"NA","NA",2 Cell,1591
14965,15853,M0831_S00493_W7_F0_1611.jpg,2 Cell,"NA","NA",2 Cell,1611
14966,15853,M0831_S00493_W7_F0_1641.jpg,2 Cell,"NA","NA",2 Cell,1641
14967,15853,M0831_S00493_W7_F0_1671.jpg,2 Cell,"NA","NA",2 Cell,1671
14968,15853,M0831_S00493_W7_F0_1691.jpg,2 Cell,"NA","NA",2 Cell,1691
14969,15853,M0831_S00493_W7_F0_1711.jpg,2 Cell,"NA","NA",2 Cell,1711
14970,15853,M0831_S00493_W7_F0_1741.jpg,2 Cell,"NA","NA",2 Cell,1741
14971,15853,M0831_S00493_W7_F0_176.jpg,1 Cell-No_PN,"NA","NA",Syngamy,176
14972,15853,M0831_S00493_W7_F0_1771.jpg,2 Cell,"NA","NA",2 Cell,1771
14973,15853,M0831_S00493_W7_F0_1791.jpg,2 Cell,"NA","NA",2 Cell,1791
14974,15853,M0831_S00493_W7_F0_1811.jpg,2 Cell,"NA","NA",2 Cell,1811
14975,15853,M0831_S00493_W7_F0_1841.jpg,2 Cell,"NA","NA",2 Cell,1841
14976,15853,M0831_S00493_W7_F0_1871.jpg,2 Cell,"NA","NA",2 Cell,1871
14977,15853,M0831_S00493_W7_F0_1891.jpg,2 Cell,"NA","NA",2 Cell,1891
14978,15853,M0831_S00493_W7_F0_1911.jpg,2 Cell,"NA","NA",2 Cell,1911
14979,15853,M0831_S00493_W7_F0_1931.jpg,2 Cell,"NA","NA",2 Cell,1931
14980,15853,M0831_S00493_W7_F0_1951.jpg,2 Cell,"NA","NA",2 Cell,1951
14981,15853,M0831_S00493_W7_F0_196.jpg,1 Cell-No_PN,"NA","NA",Syngamy,196
14982,15853,M0831_S00493_W7_F0_1971.jpg,3 Cell,"NA","NA",3 Cell,1971
14983,15853,M0831_S00493_W7_F0_1991.jpg,4 Cell,"NA","NA",4 Cell,1991
14984,15853,M0831_S00493_W7_F0_2011.jpg,4 Cell,"NA","NA",4 Cell,2011
14985,15853,M0831_S00493_W7_F0_2031.jpg,4 Cell,"NA","NA",4 Cell,2031
14986,15853,M0831_S00493_W7_F0_2051.jpg,4 Cell,"NA","NA",4 Cell,2051
14987,15853,M0831_S00493_W7_F0_2081.jpg,4 Cell,"NA","NA",4 Cell,2081
14988,15853,M0831_S00493_W7_F0_2101.jpg,4 Cell,"NA","NA",4 Cell,2101
14989,15853,M0831_S00493_W7_F0_2121.jpg,4 Cell,"NA","NA",4 Cell,2121
14990,15853,M0831_S00493_W7_F0_2141.jpg,4 Cell,"NA","NA",4 Cell,2141
14991,15853,M0831_S00493_W7_F0_216.jpg,1 Cell-No_PN,"NA","NA",Syngamy,216
14992,15853,M0831_S00493_W7_F0_2161.jpg,4 Cell,"NA","NA",4 Cell,2161
14993,15853,M0831_S00493_W7_F0_2191.jpg,4 Cell,"NA","NA",4 Cell,2191
14994,15853,M0831_S00493_W7_F0_2211.jpg,4 Cell,"NA","NA",4 Cell,2211
14995,15853,M0831_S00493_W7_F0_2231.jpg,4 Cell,"NA","NA",4 Cell,2231
14996,15853,M0831_S00493_W7_F0_2252.jpg,4 Cell,"NA","NA",4 Cell,2252
14997,15853,M0831_S00493_W7_F0_2272.jpg,4 Cell,"NA","NA",4 Cell,2272
14998,15853,M0831_S00493_W7_F0_23.jpg,1 Cell-No_PN,"NA","NA",Syngamy,23
14999,15853,M0831_S00493_W7_F0_2302.jpg,4 Cell,"NA","NA",4 Cell,2302
15000,15853,M0831_S00493_W7_F0_2322.jpg,4 Cell,"NA","NA",4 Cell,2322
15001,15853,M0831_S00493_W7_F0_2342.jpg,4 Cell,"NA","NA",4 Cell,2342
15002,15853,M0831_S00493_W7_F0_2372.jpg,4 Cell,"NA","NA",4 Cell,2372
15003,15853,M0831_S00493_W7_F0_2402.jpg,4 Cell,"NA","NA",4 Cell,2402
15004,15853,M0831_S00493_W7_F0_2432.jpg,4 Cell,"NA","NA",4 Cell,2432
15005,15853,M0831_S00493_W7_F0_2452.jpg,4 Cell,"NA","NA",4 Cell,2452
15006,15853,M0831_S00493_W7_F0_246.jpg,1 Cell-No_PN,"NA","NA",Syngamy,246
15007,15853,M0831_S00493_W7_F0_2472.jpg,4 Cell,"NA","NA",4 Cell,2472
15008,15853,M0831_S00493_W7_F0_2502.jpg,4 Cell,"NA","NA",4 Cell,2502
15009,15853,M0831_S00493_W7_F0_2522.jpg,4 Cell,"NA","NA",4 Cell,2522
15010,15853,M0831_S00493_W7_F0_2542.jpg,4 Cell,"NA","NA",4 Cell,2542
15011,15853,M0831_S00493_W7_F0_2562.jpg,4 Cell,"NA","NA",4 Cell,2562
15012,15853,M0831_S00493_W7_F0_2582.jpg,4 Cell,"NA","NA",4 Cell,2582
15013,15853,M0831_S00493_W7_F0_2612.jpg,4 Cell,"NA","NA",4 Cell,2612
15014,15853,M0831_S00493_W7_F0_2642.jpg,4 Cell,"NA","NA",4 Cell,2642
15015,15853,M0831_S00493_W7_F0_2672.jpg,4 Cell,"NA","NA",4 Cell,2672
15016,15853,M0831_S00493_W7_F0_2692.jpg,bad,"NA","NA","NA",2692
15017,15853,M0831_S00493_W7_F0_2712.jpg,bad,"NA","NA","NA",2712
15018,15853,M0831_S00493_W7_F0_2732.jpg,bad,"NA","NA","NA",2732
15019,15853,M0831_S00493_W7_F0_2752.jpg,bad,"NA","NA","NA",2752
15020,15853,M0831_S00493_W7_F0_276.jpg,1 Cell-No_PN,"NA","NA",Syngamy,276
15021,15853,M0831_S00493_W7_F0_2772.jpg,bad,"NA","NA","NA",2772
15022,15853,M0831_S00493_W7_F0_2792.jpg,bad,"NA","NA","NA",2792
15023,15853,M0831_S00493_W7_F0_2822.jpg,bad,"NA","NA","NA",2822
15024,15853,M0831_S00493_W7_F0_2842.jpg,bad,"NA","NA","NA",2842
15025,15853,M0831_S00493_W7_F0_2872.jpg,bad,"NA","NA","NA",2872
15026,15853,M0831_S00493_W7_F0_2902.jpg,bad,"NA","NA","NA",2902
15027,15853,M0831_S00493_W7_F0_2922.jpg,bad,"NA","NA","NA",2922
15028,15853,M0831_S00493_W7_F0_2952.jpg,bad,"NA","NA","NA",2952
15029,15853,M0831_S00493_W7_F0_2972.jpg,bad,"NA","NA","NA",2972
15030,15853,M0831_S00493_W7_F0_2992.jpg,bad,"NA","NA","NA",2992
15031,15853,M0831_S00493_W7_F0_3012.jpg,bad,"NA","NA","NA",3012
15032,15853,M0831_S00493_W7_F0_3032.jpg,bad,"NA","NA","NA",3032
15033,15853,M0831_S00493_W7_F0_3052.jpg,bad,"NA","NA","NA",3052
15034,15853,M0831_S00493_W7_F0_306.jpg,1 Cell-No_PN,"NA","NA",Syngamy,306
15035,15853,M0831_S00493_W7_F0_3072.jpg,bad,"NA","NA","NA",3072
15036,15853,M0831_S00493_W7_F0_3092.jpg,bad,"NA","NA","NA",3092
15037,15853,M0831_S00493_W7_F0_3112.jpg,bad,"NA","NA","NA",3112
15038,15853,M0831_S00493_W7_F0_3132.jpg,bad,"NA","NA","NA",3132
15039,15853,M0831_S00493_W7_F0_3152.jpg,bad,"NA","NA","NA",3152
15040,15853,M0831_S00493_W7_F0_3172.jpg,bad,"NA","NA","NA",3172
15041,15853,M0831_S00493_W7_F0_3192.jpg,bad,"NA","NA","NA",3192
15042,15853,M0831_S00493_W7_F0_3212.jpg,bad,"NA","NA","NA",3212
15043,15853,M0831_S00493_W7_F0_3242.jpg,bad,"NA","NA","NA",3242
15044,15853,M0831_S00493_W7_F0_326.jpg,1 Cell-No_PN,"NA","NA",Syngamy,326
15045,15853,M0831_S00493_W7_F0_3262.jpg,bad,"NA","NA","NA",3262
15046,15853,M0831_S00493_W7_F0_3282.jpg,bad,"NA","NA","NA",3282
15047,15853,M0831_S00493_W7_F0_3312.jpg,bad,"NA","NA","NA",3312
15048,15853,M0831_S00493_W7_F0_3332.jpg,bad,"NA","NA","NA",3332
15049,15853,M0831_S00493_W7_F0_3352.jpg,bad,"NA","NA","NA",3352
15050,15853,M0831_S00493_W7_F0_3372.jpg,bad,"NA","NA","NA",3372
15051,15853,M0831_S00493_W7_F0_3392.jpg,bad,"NA","NA","NA",3392
15052,15853,M0831_S00493_W7_F0_3412.jpg,bad,"NA","NA","NA",3412
15053,15853,M0831_S00493_W7_F0_3432.jpg,bad,"NA","NA","NA",3432
15054,15853,M0831_S00493_W7_F0_3452.jpg,bad,"NA","NA","NA",3452
15055,15853,M0831_S00493_W7_F0_3472.jpg,bad,"NA","NA","NA",3472
15056,15853,M0831_S00493_W7_F0_3492.jpg,bad,"NA","NA","NA",3492
15057,15853,M0831_S00493_W7_F0_3522.jpg,bad,"NA","NA","NA",3522
15058,15853,M0831_S00493_W7_F0_3552.jpg,bad,"NA","NA","NA",3552
15059,15853,M0831_S00493_W7_F0_356.jpg,1 Cell-No_PN,"NA","NA",Syngamy,356
15060,15853,M0831_S00493_W7_F0_3572.jpg,bad,"NA","NA","NA",3572
15061,15853,M0831_S00493_W7_F0_3592.jpg,bad,"NA","NA","NA",3592
15062,15853,M0831_S00493_W7_F0_3612.jpg,bad,"NA","NA","NA",3612
15063,15853,M0831_S00493_W7_F0_3642.jpg,bad,"NA","NA","NA",3642
15064,15853,M0831_S00493_W7_F0_3672.jpg,bad,"NA","NA","NA",3672
15065,15853,M0831_S00493_W7_F0_3692.jpg,bad,"NA","NA","NA",3692
15066,15853,M0831_S00493_W7_F0_3712.jpg,bad,"NA","NA","NA",3712
15067,15853,M0831_S00493_W7_F0_3742.jpg,bad,"NA","NA","NA",3742
15068,15853,M0831_S00493_W7_F0_376.jpg,1 Cell-No_PN,"NA","NA",Syngamy,376
15069,15853,M0831_S00493_W7_F0_3762.jpg,bad,"NA","NA","NA",3762
15070,15853,M0831_S00493_W7_F0_3782.jpg,bad,"NA","NA","NA",3782
15071,15853,M0831_S00493_W7_F0_3802.jpg,bad,"NA","NA","NA",3802
15072,15853,M0831_S00493_W7_F0_3822.jpg,bad,"NA","NA","NA",3822
15073,15853,M0831_S00493_W7_F0_3842.jpg,bad,"NA","NA","NA",3842
15074,15853,M0831_S00493_W7_F0_3862.jpg,bad,"NA","NA","NA",3862
15075,15853,M0831_S00493_W7_F0_3882.jpg,bad,"NA","NA","NA",3882
15076,15853,M0831_S00493_W7_F0_3902.jpg,bad,"NA","NA","NA",3902
15077,15853,M0831_S00493_W7_F0_3932.jpg,bad,"NA","NA","NA",3932
15078,15853,M0831_S00493_W7_F0_3952.jpg,bad,"NA","NA","NA",3952
15079,15853,M0831_S00493_W7_F0_396.jpg,1 Cell-No_PN,"NA","NA",Syngamy,396
15080,15853,M0831_S00493_W7_F0_3972.jpg,bad,"NA","NA","NA",3972
15081,15853,M0831_S00493_W7_F0_3992.jpg,bad,"NA","NA","NA",3992
15082,15853,M0831_S00493_W7_F0_4012.jpg,bad,"NA","NA","NA",4012
15083,15853,M0831_S00493_W7_F0_4032.jpg,bad,"NA","NA","NA",4032
15084,15853,M0831_S00493_W7_F0_4052.jpg,bad,"NA","NA","NA",4052
15085,15853,M0831_S00493_W7_F0_4072.jpg,bad,"NA","NA","NA",4072
15086,15853,M0831_S00493_W7_F0_4092.jpg,bad,"NA","NA","NA",4092
15087,15853,M0831_S00493_W7_F0_4112.jpg,bad,"NA","NA","NA",4112
15088,15853,M0831_S00493_W7_F0_4142.jpg,9 Cell+,"NA","NA",9+ Cell,4142
15089,15853,M0831_S00493_W7_F0_4162.jpg,9 Cell+,"NA","NA",9+ Cell,4162
15090,15853,M0831_S00493_W7_F0_4182.jpg,9 Cell+,"NA","NA",9+ Cell,4182
15091,15853,M0831_S00493_W7_F0_4202.jpg,9 Cell+,"NA","NA",9+ Cell,4202
15092,15853,M0831_S00493_W7_F0_4222.jpg,9 Cell+,"NA","NA",9+ Cell,4222
15093,15853,M0831_S00493_W7_F0_4242.jpg,9 Cell+,"NA","NA",9+ Cell,4242
15094,15853,M0831_S00493_W7_F0_426.jpg,1 Cell-No_PN,"NA","NA",Syngamy,426
15095,15853,M0831_S00493_W7_F0_4272.jpg,9 Cell+,"NA","NA",9+ Cell,4272
15096,15853,M0831_S00493_W7_F0_4292.jpg,9 Cell+,"NA","NA",9+ Cell,4292
15097,15853,M0831_S00493_W7_F0_43.jpg,1 Cell-No_PN,"NA","NA",Syngamy,43
15098,15853,M0831_S00493_W7_F0_4322.jpg,9 Cell+,"NA","NA",9+ Cell,4322
15099,15853,M0831_S00493_W7_F0_4342.jpg,9 Cell+,"NA","NA",9+ Cell,4342
15100,15853,M0831_S00493_W7_F0_4372.jpg,9 Cell+,"NA","NA",9+ Cell,4372
15101,15853,M0831_S00493_W7_F0_4402.jpg,9 Cell+,"NA","NA",9+ Cell,4402
15102,15853,M0831_S00493_W7_F0_4422.jpg,9 Cell+,"NA","NA",9+ Cell,4422
15103,15853,M0831_S00493_W7_F0_4442.jpg,9 Cell+,"NA","NA",9+ Cell,4442
15104,15853,M0831_S00493_W7_F0_446.jpg,1 Cell-No_PN,"NA","NA",Syngamy,446
15105,15853,M0831_S00493_W7_F0_4462.jpg,9 Cell+,"NA","NA",9+ Cell,4462
15106,15853,M0831_S00493_W7_F0_4482.jpg,9 Cell+,"NA","NA",9+ Cell,4482
15107,15853,M0831_S00493_W7_F0_4502.jpg,9 Cell+,"NA","NA",9+ Cell,4502
